genotype,datelist,animal,variable,fram,lens
Nd,20170114c1v1,5,V303,10504,70
Nd,20170114c1v1,5,V304,10798,254
Xe,20170114c1v2,1,V2,31,6
Xe,20170114c1v2,1,V5,563,21
Xe,20170114c1v2,1,V6,603,18
Xe,20170114c1v2,1,V8,963,9
Xe,20170114c1v2,1,V12,2616,98
Xe,20170114c1v2,1,V19,2700,9
Xe,20170114c1v2,1,V23,2771,8
Xe,20170114c1v2,1,V26,2815,10
Xe,20170114c1v2,1,V27,2829,8
Xe,20170114c1v2,1,V29,2905,11
Xe,20170114c1v2,1,V31,2929,5
Xe,20170114c1v2,1,V32,2939,8
Xe,20170114c1v2,1,V34,2979,10
Xe,20170114c1v2,1,V35,3013,13
Xe,20170114c1v2,1,V37,3034,6
Xe,20170114c1v2,1,V43,3090,11
Xe,20170114c1v2,1,V45,3260,10
Xe,20170114c1v2,1,V46,3274,10
Xe,20170114c1v2,1,V47,3293,16
Xe,20170114c1v2,1,V54,3366,11
Xe,20170114c1v2,1,V64,3525,7
Xe,20170114c1v2,1,V65,3556,6
Xe,20170114c1v2,1,V67,3619,9
Xe,20170114c1v2,1,V69,3651,5
Xe,20170114c1v2,1,V70,3676,23
Xe,20170114c1v2,1,V74,3745,5
Xe,20170114c1v2,1,V76,3765,7
Xe,20170114c1v2,1,V79,3790,5
Xe,20170114c1v2,1,V84,3931,5
Xe,20170114c1v2,1,V87,4011,6
Xe,20170114c1v2,1,V89,4064,6
Xe,20170114c1v2,1,V91,4115,7
Xe,20170114c1v2,1,V94,4138,7
Xe,20170114c1v2,1,V95,4148,8
Xe,20170114c1v2,1,V97,4196,5
Xe,20170114c1v2,1,V103,4263,6
Xe,20170114c1v2,1,V108,4354,8
Xe,20170114c1v2,1,V112,4446,9
Xe,20170114c1v2,1,V115,4490,26
Xe,20170114c1v2,1,V116,4510,18
Xe,20170114c1v2,1,V118,4525,10
Xe,20170114c1v2,1,V119,4532,5
Xe,20170114c1v2,1,V121,4549,10
Xe,20170114c1v2,1,V123,4576,18
Xe,20170114c1v2,1,V124,4586,6
Xe,20170114c1v2,1,V125,4624,36
Xe,20170114c1v2,1,V127,4650,7
Xe,20170114c1v2,1,V129,4667,7
Xe,20170114c1v2,1,V130,4685,16
Xe,20170114c1v2,1,V134,4729,5
Xe,20170114c1v2,1,V136,4745,7
Xe,20170114c1v2,1,V137,4768,20
Xe,20170114c1v2,1,V139,4795,14
Xe,20170114c1v2,1,V141,4809,7
Xe,20170114c1v2,1,V144,4841,18
Xe,20170114c1v2,1,V146,4885,13
Xe,20170114c1v2,1,V148,4897,7
Xe,20170114c1v2,1,V149,4932,33
Xe,20170114c1v2,1,V151,4950,9
Xe,20170114c1v2,1,V155,4982,6
Xe,20170114c1v2,1,V156,4993,6
Xe,20170114c1v2,1,V157,5003,7
Xe,20170114c1v2,1,V162,5061,8
Xe,20170114c1v2,1,V163,5124,58
Xe,20170114c1v2,1,V166,5149,7
Xe,20170114c1v2,1,V167,5157,5
Xe,20170114c1v2,1,V172,5192,14
Xe,20170114c1v2,1,V174,5207,6
Xe,20170114c1v2,1,V175,5223,9
Xe,20170114c1v2,1,V177,5243,9
Xe,20170114c1v2,1,V179,5269,11
Xe,20170114c1v2,1,V188,5429,13
Xe,20170114c1v2,1,V190,5460,5
Xe,20170114c1v2,1,V191,5492,6
Xe,20170114c1v2,1,V195,5599,19
Xe,20170114c1v2,1,V200,5623,6
Xe,20170114c1v2,1,V201,5635,7
Xe,20170114c1v2,1,V204,5666,6
Xe,20170114c1v2,1,V210,5712,7
Xe,20170114c1v2,1,V212,5736,9
Xe,20170114c1v2,1,V214,5763,8
Xe,20170114c1v2,1,V216,5781,6
Xe,20170114c1v2,1,V217,5790,7
Xe,20170114c1v2,1,V220,5820,7
Xe,20170114c1v2,1,V223,5841,12
Xe,20170114c1v2,1,V225,5869,19
Xe,20170114c1v2,1,V229,5892,5
Xe,20170114c1v2,1,V230,5907,11
Xe,20170114c1v2,1,V231,5916,5
Xe,20170114c1v2,1,V233,5931,7
Xe,20170114c1v2,1,V236,5951,5
Xe,20170114c1v2,1,V237,5965,10
Xe,20170114c1v2,1,V240,6001,6
Xe,20170114c1v2,1,V242,6052,20
Xe,20170114c1v2,1,V243,6084,30
Xe,20170114c1v2,1,V245,6111,7
Xe,20170114c1v2,1,V251,6189,8
Xe,20170114c1v2,1,V252,6223,14
Xe,20170114c1v2,1,V253,6271,22
Xe,20170114c1v2,1,V254,6283,5
Xe,20170114c1v2,1,V255,6299,5
Xe,20170114c1v2,1,V256,6311,5
Xe,20170114c1v2,1,V257,6321,8
Xe,20170114c1v2,1,V272,6505,12
Xe,20170114c1v2,1,V275,6539,14
Xe,20170114c1v2,1,V276,6568,6
Xe,20170114c1v2,1,V280,6626,7
Xe,20170114c1v2,1,V281,6735,11
Xe,20170114c1v2,1,V285,6777,11
Xe,20170114c1v2,1,V286,6794,6
Xe,20170114c1v2,1,V287,6809,7
Xe,20170114c1v2,1,V289,6830,6
Xe,20170114c1v2,1,V290,6845,6
Xe,20170114c1v2,1,V292,6880,28
Xe,20170114c1v2,1,V293,6893,7
Xe,20170114c1v2,1,V298,6956,11
Xe,20170114c1v2,1,V305,7044,6
Xe,20170114c1v2,1,V306,7063,17
Xe,20170114c1v2,1,V308,7110,5
Xe,20170114c1v2,1,V309,7122,10
Xe,20170114c1v2,1,V310,7140,16
Xe,20170114c1v2,1,V311,7165,22
Xe,20170114c1v2,1,V313,7182,5
Xe,20170114c1v2,1,V315,7201,6
Xe,20170114c1v2,1,V316,7225,10
Xe,20170114c1v2,1,V319,7260,19
Xe,20170114c1v2,1,V321,7277,7
Xe,20170114c1v2,1,V325,7303,5
Xe,20170114c1v2,1,V329,7349,7
Xe,20170114c1v2,1,V330,7361,10
Xe,20170114c1v2,1,V333,7393,13
Xe,20170114c1v2,1,V334,7413,13
Xe,20170114c1v2,1,V340,7452,6
Xe,20170114c1v2,1,V341,7477,20
Xe,20170114c1v2,1,V350,7575,7
Xe,20170114c1v2,1,V353,7623,5
Xe,20170114c1v2,1,V354,7631,5
Xe,20170114c1v2,1,V356,7648,8
Xe,20170114c1v2,1,V357,7699,49
Xe,20170114c1v2,1,V358,7713,12
Xe,20170114c1v2,1,V360,7738,13
Xe,20170114c1v2,1,V363,7755,6
Xe,20170114c1v2,1,V364,7778,20
Xe,20170114c1v2,1,V365,7792,5
Xe,20170114c1v2,1,V369,7845,28
Xe,20170114c1v2,1,V371,7864,9
Xe,20170114c1v2,1,V373,7918,45
Xe,20170114c1v2,1,V374,7925,5
Xe,20170114c1v2,1,V375,7945,16
Xe,20170114c1v2,1,V376,7959,10
Xe,20170114c1v2,1,V377,7971,9
Xe,20170114c1v2,1,V385,8176,10
Xe,20170114c1v2,1,V386,8190,5
Xe,20170114c1v2,1,V390,8292,12
Xe,20170114c1v2,1,V394,8355,6
Xe,20170114c1v2,1,V395,8384,8
Xe,20170114c1v2,1,V396,8455,13
Xe,20170114c1v2,1,V398,8475,10
Xe,20170114c1v2,1,V400,8488,6
Xe,20170114c1v2,1,V404,8548,12
Xe,20170114c1v2,1,V409,8596,6
Xe,20170114c1v2,1,V416,8669,5
Xe,20170114c1v2,1,V418,8715,6
Xe,20170114c1v2,1,V429,8903,18
Xe,20170114c1v2,1,V431,8918,10
Xe,20170114c1v2,1,V432,8932,9
Xe,20170114c1v2,1,V434,8961,8
Xe,20170114c1v2,1,V435,8987,17
Xe,20170114c1v2,1,V437,9001,7
Xe,20170114c1v2,1,V447,9092,7
Xe,20170114c1v2,1,V450,9129,5
Xe,20170114c1v2,1,V452,9166,14
Xe,20170114c1v2,1,V455,9202,17
Xe,20170114c1v2,1,V464,9316,8
Xe,20170114c1v2,1,V471,9409,7
Xe,20170114c1v2,1,V472,9419,5
Xe,20170114c1v2,1,V479,9471,6
Xe,20170114c1v2,1,V482,9492,7
Xe,20170114c1v2,1,V483,9507,9
Xe,20170114c1v2,1,V485,9539,8
Xe,20170114c1v2,1,V486,9563,15
Xe,20170114c1v2,1,V487,9594,7
Xe,20170114c1v2,1,V494,9734,10
Xe,20170114c1v2,1,V497,9766,7
Xe,20170114c1v2,1,V498,9816,44
Xe,20170114c1v2,1,V501,9857,10
Xe,20170114c1v2,1,V503,9885,5
Xe,20170114c1v2,1,V507,9919,9
Xe,20170114c1v2,1,V511,10021,9
Xe,20170114c1v2,1,V517,10083,10
Xe,20170114c1v2,1,V522,10327,10
Xe,20170114c1v2,1,V523,10345,9
Xe,20170114c1v2,1,V524,10359,11
Xe,20170114c1v2,1,V531,10448,14
Xe,20170114c1v2,1,V532,10463,9
Xe,20170114c1v2,1,V536,10628,5
Xe,20170114c1v2,1,V537,10638,8
Xe,20170114c1v2,1,V538,10646,6
Xe,20170114c1v2,1,V539,10657,7
Xe,20170114c1v2,1,V541,10683,15
Xe,20170114c1v2,1,V543,10702,5
Xe,20170114c1v2,1,V544,10721,9
Xe,20170114c1v2,1,V549,10768,8
Xe,20170114c1v2,2,V2,646,6
Xe,20170114c1v2,2,V5,778,7
Xe,20170114c1v2,2,V9,907,6
Xe,20170114c1v2,2,V12,948,11
Xe,20170114c1v2,2,V13,956,5
Xe,20170114c1v2,2,V14,971,12
Xe,20170114c1v2,2,V15,978,5
Xe,20170114c1v2,2,V17,991,7
Xe,20170114c1v2,2,V22,1027,8
Xe,20170114c1v2,2,V30,1062,8
Xe,20170114c1v2,2,V31,1069,5
Xe,20170114c1v2,2,V34,1095,9
Xe,20170114c1v2,2,V37,1124,14
Xe,20170114c1v2,2,V40,1153,8
Xe,20170114c1v2,2,V42,1171,7
Xe,20170114c1v2,2,V46,1205,8
Xe,20170114c1v2,2,V47,1215,5
Xe,20170114c1v2,2,V49,1231,8
Xe,20170114c1v2,2,V54,1266,9
Xe,20170114c1v2,2,V56,1278,5
Xe,20170114c1v2,2,V61,1305,7
Xe,20170114c1v2,2,V63,1315,5
Xe,20170114c1v2,2,V71,1379,10
Xe,20170114c1v2,2,V72,1390,9
Xe,20170114c1v2,2,V78,1434,6
Xe,20170114c1v2,2,V80,1461,20
Xe,20170114c1v2,2,V87,1513,16
Xe,20170114c1v2,2,V92,1591,11
Xe,20170114c1v2,2,V97,1694,6
Xe,20170114c1v2,2,V100,1864,7
Xe,20170114c1v2,2,V107,2042,5
Xe,20170114c1v2,2,V109,2082,23
Xe,20170114c1v2,2,V110,2102,15
Xe,20170114c1v2,2,V111,2117,8
Xe,20170114c1v2,2,V112,2126,7
Xe,20170114c1v2,2,V113,2145,16
Xe,20170114c1v2,2,V114,2155,8
Xe,20170114c1v2,2,V115,2165,8
Xe,20170114c1v2,2,V116,2217,50
Xe,20170114c1v2,2,V118,2237,13
Xe,20170114c1v2,2,V119,2375,136
Xe,20170114c1v2,2,V121,2449,42
Xe,20170114c1v2,2,V122,2525,70
Xe,20170114c1v2,2,V123,2547,19
Xe,20170114c1v2,2,V125,2558,6
Xe,20170114c1v2,2,V126,2578,6
Xe,20170114c1v2,2,V128,2626,7
Xe,20170114c1v2,2,V131,2681,7
Xe,20170114c1v2,2,V136,2715,6
Xe,20170114c1v2,2,V143,2851,6
Xe,20170114c1v2,2,V147,3033,13
Xe,20170114c1v2,2,V148,3046,5
Xe,20170114c1v2,2,V152,3076,6
Xe,20170114c1v2,2,V153,3083,5
Xe,20170114c1v2,2,V183,3682,8
Xe,20170114c1v2,2,V185,3721,14
Xe,20170114c1v2,2,V186,3737,14
Xe,20170114c1v2,2,V191,3796,5
Xe,20170114c1v2,2,V200,3905,10
Xe,20170114c1v2,2,V201,3917,5
Xe,20170114c1v2,2,V202,3943,19
Xe,20170114c1v2,2,V203,3952,6
Xe,20170114c1v2,2,V214,4174,5
Xe,20170114c1v2,2,V217,4251,6
Xe,20170114c1v2,2,V218,4261,8
Xe,20170114c1v2,2,V219,4274,7
Xe,20170114c1v2,2,V220,4281,5
Xe,20170114c1v2,2,V226,4367,5
Xe,20170114c1v2,2,V231,4423,5
Xe,20170114c1v2,2,V232,4475,49
Xe,20170114c1v2,2,V233,4492,13
Xe,20170114c1v2,2,V234,4510,15
Xe,20170114c1v2,2,V236,4524,7
Xe,20170114c1v2,2,V237,4535,9
Xe,20170114c1v2,2,V239,4547,7
Xe,20170114c1v2,2,V241,4580,9
Xe,20170114c1v2,2,V242,4592,9
Xe,20170114c1v2,2,V247,4626,8
Xe,20170114c1v2,2,V252,4683,11
Xe,20170114c1v2,2,V256,4705,5
Xe,20170114c1v2,2,V257,4722,5
Xe,20170114c1v2,2,V258,4739,5
Xe,20170114c1v2,2,V263,4808,6
Xe,20170114c1v2,2,V266,4828,11
Xe,20170114c1v2,2,V274,4917,8
Xe,20170114c1v2,2,V276,4936,5
Xe,20170114c1v2,2,V278,4951,6
Xe,20170114c1v2,2,V279,4962,9
Xe,20170114c1v2,2,V283,4986,6
Xe,20170114c1v2,2,V284,4996,8
Xe,20170114c1v2,2,V291,5057,7
Xe,20170114c1v2,2,V294,5083,14
Xe,20170114c1v2,2,V295,5106,21
Xe,20170114c1v2,2,V296,5114,5
Xe,20170114c1v2,2,V300,5144,7
Xe,20170114c1v2,2,V301,5160,11
Xe,20170114c1v2,2,V303,5177,8
Xe,20170114c1v2,2,V304,5192,7
Xe,20170114c1v2,2,V306,5221,17
Xe,20170114c1v2,2,V307,5242,8
Xe,20170114c1v2,2,V309,5258,6
Xe,20170114c1v2,2,V315,5312,8
Xe,20170114c1v2,2,V319,5368,6
Xe,20170114c1v2,2,V320,5386,14
Xe,20170114c1v2,2,V321,5417,29
Xe,20170114c1v2,2,V324,5465,16
Xe,20170114c1v2,2,V330,5551,29
Xe,20170114c1v2,2,V333,5572,13
Xe,20170114c1v2,2,V334,5588,13
Xe,20170114c1v2,2,V341,5626,5
Xe,20170114c1v2,2,V343,5649,11
Xe,20170114c1v2,2,V344,5661,8
Xe,20170114c1v2,2,V345,5675,5
Xe,20170114c1v2,2,V351,5745,23
Xe,20170114c1v2,2,V352,5760,13
Xe,20170114c1v2,2,V353,5767,5
Xe,20170114c1v2,2,V355,5787,14
Xe,20170114c1v2,2,V360,5828,8
Xe,20170114c1v2,2,V363,5849,6
Xe,20170114c1v2,2,V365,5871,5
Xe,20170114c1v2,2,V367,5897,9
Xe,20170114c1v2,2,V368,5928,6
Xe,20170114c1v2,2,V370,5953,13
Xe,20170114c1v2,2,V372,5967,5
Xe,20170114c1v2,2,V374,5990,14
Xe,20170114c1v2,2,V377,6021,12
Xe,20170114c1v2,2,V381,6056,5
Xe,20170114c1v2,2,V385,6092,5
Xe,20170114c1v2,2,V386,6114,8
Xe,20170114c1v2,2,V387,6126,8
Xe,20170114c1v2,2,V398,6220,13
Xe,20170114c1v2,2,V402,6272,17
Xe,20170114c1v2,2,V406,6304,6
Xe,20170114c1v2,2,V407,6329,9
Xe,20170114c1v2,2,V409,6363,10
Xe,20170114c1v2,2,V410,6396,30
Xe,20170114c1v2,2,V411,6403,5
Xe,20170114c1v2,2,V415,6448,13
Xe,20170114c1v2,2,V420,6518,13
Xe,20170114c1v2,2,V423,6558,5
Xe,20170114c1v2,2,V426,6599,29
Xe,20170114c1v2,2,V429,6626,10
Xe,20170114c1v2,2,V433,6664,8
Xe,20170114c1v2,2,V436,6691,5
Xe,20170114c1v2,2,V437,6712,19
Xe,20170114c1v2,2,V442,6822,6
Xe,20170114c1v2,2,V449,6918,12
Xe,20170114c1v2,2,V454,6976,9
Xe,20170114c1v2,2,V456,6997,8
Xe,20170114c1v2,2,V460,7027,5
Xe,20170114c1v2,2,V462,7047,14
Xe,20170114c1v2,2,V466,7085,6
Xe,20170114c1v2,2,V470,7319,6
Xe,20170114c1v2,2,V471,7338,9
Xe,20170114c1v2,2,V472,7351,11
Xe,20170114c1v2,2,V477,7378,5
Xe,20170114c1v2,2,V478,7406,21
Xe,20170114c1v2,2,V482,7447,5
Xe,20170114c1v2,2,V486,7476,6
Xe,20170114c1v2,2,V488,7493,5
Xe,20170114c1v2,2,V490,7511,5
Xe,20170114c1v2,2,V499,7643,11
Xe,20170114c1v2,2,V503,7675,5
Xe,20170114c1v2,2,V510,7742,9
Xe,20170114c1v2,2,V512,7771,24
Xe,20170114c1v2,2,V514,7806,30
Xe,20170114c1v2,2,V516,7826,11
Xe,20170114c1v2,2,V518,7842,6
Xe,20170114c1v2,2,V521,7867,5
Xe,20170114c1v2,2,V535,8300,5
Xe,20170114c1v2,2,V539,8349,6
Xe,20170114c1v2,2,V545,8409,14
Xe,20170114c1v2,2,V546,8430,9
Xe,20170114c1v2,2,V547,8441,8
Xe,20170114c1v2,2,V549,8463,10
Xe,20170114c1v2,2,V557,8584,5
Xe,20170114c1v2,2,V559,8636,5
Xe,20170114c1v2,2,V567,8716,5
Xe,20170114c1v2,2,V573,8781,7
Xe,20170114c1v2,2,V581,8915,6
Xe,20170114c1v2,2,V582,8945,14
Xe,20170114c1v2,2,V583,9003,21
Xe,20170114c1v2,2,V586,9030,11
Xe,20170114c1v2,2,V587,9042,10
Xe,20170114c1v2,2,V589,9071,9
Xe,20170114c1v2,2,V590,9089,15
Xe,20170114c1v2,2,V597,9150,7
Xe,20170114c1v2,2,V599,9186,28
Xe,20170114c1v2,2,V600,9199,11
Xe,20170114c1v2,2,V604,9239,23
Xe,20170114c1v2,2,V608,9430,9
Xe,20170114c1v2,2,V612,9483,13
Xe,20170114c1v2,2,V618,9576,9
Xe,20170114c1v2,2,V621,9680,6
Xe,20170114c1v2,2,V622,9761,9
Xe,20170114c1v2,2,V623,10730,950
Xe,20170114c1v2,2,V626,10789,31
Xe,20170114c1v2,3,V2,14,9
Xe,20170114c1v2,3,V3,26,8
Xe,20170114c1v2,3,V4,45,17
Xe,20170114c1v2,3,V6,62,7
Xe,20170114c1v2,3,V9,85,10
Xe,20170114c1v2,3,V14,164,7
Xe,20170114c1v2,3,V19,242,7
Xe,20170114c1v2,3,V21,260,7
Xe,20170114c1v2,3,V22,273,7
Xe,20170114c1v2,3,V25,302,10
Xe,20170114c1v2,3,V26,317,12
Xe,20170114c1v2,3,V27,335,13
Xe,20170114c1v2,3,V28,345,8
Xe,20170114c1v2,3,V29,367,8
Xe,20170114c1v2,3,V30,375,6
Xe,20170114c1v2,3,V32,389,5
Xe,20170114c1v2,3,V35,423,19
Xe,20170114c1v2,3,V38,448,14
Xe,20170114c1v2,3,V39,459,8
Xe,20170114c1v2,3,V41,474,5
Xe,20170114c1v2,3,V42,483,5
Xe,20170114c1v2,3,V44,499,7
Xe,20170114c1v2,3,V45,517,13
Xe,20170114c1v2,3,V48,544,15
Xe,20170114c1v2,3,V49,555,9
Xe,20170114c1v2,3,V50,571,9
Xe,20170114c1v2,3,V53,591,5
Xe,20170114c1v2,3,V55,626,23
Xe,20170114c1v2,3,V57,643,9
Xe,20170114c1v2,3,V58,668,18
Xe,20170114c1v2,3,V59,691,20
Xe,20170114c1v2,3,V60,699,6
Xe,20170114c1v2,3,V71,766,7
Xe,20170114c1v2,3,V72,776,6
Xe,20170114c1v2,3,V74,810,11
Xe,20170114c1v2,3,V75,830,16
Xe,20170114c1v2,3,V77,849,5
Xe,20170114c1v2,3,V78,857,5
Xe,20170114c1v2,3,V79,881,21
Xe,20170114c1v2,3,V86,1004,5
Xe,20170114c1v2,3,V89,1044,10
Xe,20170114c1v2,3,V96,1197,6
Xe,20170114c1v2,3,V97,1236,5
Xe,20170114c1v2,3,V98,1248,7
Xe,20170114c1v2,3,V99,1270,19
Xe,20170114c1v2,3,V100,1291,16
Xe,20170114c1v2,3,V101,1304,9
Xe,20170114c1v2,3,V103,1359,38
Xe,20170114c1v2,3,V105,1378,8
Xe,20170114c1v2,3,V106,1408,25
Xe,20170114c1v2,3,V107,1442,32
Xe,20170114c1v2,3,V109,1474,8
Xe,20170114c1v2,3,V111,1492,6
Xe,20170114c1v2,3,V115,1538,15
Xe,20170114c1v2,3,V116,1580,34
Xe,20170114c1v2,3,V119,1605,6
Xe,20170114c1v2,3,V120,1615,8
Xe,20170114c1v2,3,V122,1626,5
Xe,20170114c1v2,3,V126,1655,16
Xe,20170114c1v2,3,V127,1665,6
Xe,20170114c1v2,3,V130,1704,8
Xe,20170114c1v2,3,V133,1729,10
Xe,20170114c1v2,3,V138,1763,5
Xe,20170114c1v2,3,V144,1803,14
Xe,20170114c1v2,3,V153,1863,9
Xe,20170114c1v2,3,V154,1870,5
Xe,20170114c1v2,3,V156,1902,11
Xe,20170114c1v2,3,V158,1923,8
Xe,20170114c1v2,3,V164,1980,16
Xe,20170114c1v2,3,V170,2153,5
Xe,20170114c1v2,3,V174,2261,9
Xe,20170114c1v2,3,V177,2287,12
Xe,20170114c1v2,3,V178,2296,5
Xe,20170114c1v2,3,V184,2352,22
Xe,20170114c1v2,3,V187,2373,7
Xe,20170114c1v2,3,V190,2395,5
Xe,20170114c1v2,3,V194,2423,9
Xe,20170114c1v2,3,V197,2437,5
Xe,20170114c1v2,3,V198,2461,22
Xe,20170114c1v2,3,V202,2491,6
Xe,20170114c1v2,3,V207,2532,13
Xe,20170114c1v2,3,V209,2553,5
Xe,20170114c1v2,3,V210,2562,7
Xe,20170114c1v2,3,V213,2589,5
Xe,20170114c1v2,3,V215,2612,7
Xe,20170114c1v2,3,V219,2664,5
Xe,20170114c1v2,3,V222,2708,10
Xe,20170114c1v2,3,V225,2761,6
Xe,20170114c1v2,3,V227,2795,9
Xe,20170114c1v2,3,V233,2830,5
Xe,20170114c1v2,3,V236,2860,13
Xe,20170114c1v2,3,V237,2889,12
Xe,20170114c1v2,3,V238,2906,14
Xe,20170114c1v2,3,V239,2920,9
Xe,20170114c1v2,3,V241,2949,16
Xe,20170114c1v2,3,V249,3016,5
Xe,20170114c1v2,3,V252,3035,5
Xe,20170114c1v2,3,V255,3080,16
Xe,20170114c1v2,3,V257,3117,29
Xe,20170114c1v2,3,V258,3137,16
Xe,20170114c1v2,3,V262,3196,12
Xe,20170114c1v2,3,V263,3207,6
Xe,20170114c1v2,3,V266,3241,6
Xe,20170114c1v2,3,V269,3275,8
Xe,20170114c1v2,3,V277,3355,5
Xe,20170114c1v2,3,V278,3362,5
Xe,20170114c1v2,3,V290,3465,10
Xe,20170114c1v2,3,V291,3474,5
Xe,20170114c1v2,3,V296,3514,10
Xe,20170114c1v2,3,V297,3527,7
Xe,20170114c1v2,3,V299,3553,6
Xe,20170114c1v2,3,V307,3707,8
Xe,20170114c1v2,3,V312,3849,6
Xe,20170114c1v2,3,V316,3882,5
Xe,20170114c1v2,3,V317,3896,7
Xe,20170114c1v2,3,V318,3924,6
Xe,20170114c1v2,3,V320,3939,5
Xe,20170114c1v2,3,V328,3990,7
Xe,20170114c1v2,3,V331,4031,10
Xe,20170114c1v2,3,V347,4165,6
Xe,20170114c1v2,3,V350,4195,7
Xe,20170114c1v2,3,V354,4239,8
Xe,20170114c1v2,3,V355,4259,12
Xe,20170114c1v2,3,V360,4304,5
Xe,20170114c1v2,3,V367,4364,5
Xe,20170114c1v2,3,V369,4392,10
Xe,20170114c1v2,3,V370,4404,6
Xe,20170114c1v2,3,V372,4419,6
Xe,20170114c1v2,3,V375,4451,19
Xe,20170114c1v2,3,V377,4469,8
Xe,20170114c1v2,3,V379,4486,7
Xe,20170114c1v2,3,V386,4546,8
Xe,20170114c1v2,3,V388,4577,5
Xe,20170114c1v2,3,V392,4622,8
Xe,20170114c1v2,3,V395,4666,6
Xe,20170114c1v2,3,V406,4765,9
Xe,20170114c1v2,3,V412,4815,18
Xe,20170114c1v2,3,V413,4854,6
Xe,20170114c1v2,3,V414,4866,6
Xe,20170114c1v2,3,V415,4924,5
Xe,20170114c1v2,3,V417,4995,7
Xe,20170114c1v2,3,V426,5071,5
Xe,20170114c1v2,3,V430,5118,6
Xe,20170114c1v2,3,V432,5148,5
Xe,20170114c1v2,3,V433,5161,11
Xe,20170114c1v2,3,V435,5185,10
Xe,20170114c1v2,3,V436,5221,34
Xe,20170114c1v2,3,V437,5240,15
Xe,20170114c1v2,3,V438,5255,9
Xe,20170114c1v2,3,V439,5271,14
Xe,20170114c1v2,3,V440,5278,5
Xe,20170114c1v2,3,V447,5348,8
Xe,20170114c1v2,3,V448,5365,9
Xe,20170114c1v2,3,V449,5374,5
Xe,20170114c1v2,3,V451,5389,9
Xe,20170114c1v2,3,V452,5402,11
Xe,20170114c1v2,3,V453,5413,6
Xe,20170114c1v2,3,V456,5451,27
Xe,20170114c1v2,3,V457,5463,6
Xe,20170114c1v2,3,V458,5472,7
Xe,20170114c1v2,3,V460,5491,7
Xe,20170114c1v2,3,V462,5512,6
Xe,20170114c1v2,3,V468,5567,6
Xe,20170114c1v2,3,V469,5588,17
Xe,20170114c1v2,3,V470,5607,15
Xe,20170114c1v2,3,V472,5637,24
Xe,20170114c1v2,3,V474,5661,13
Xe,20170114c1v2,3,V476,5723,13
Xe,20170114c1v2,3,V477,5737,6
Xe,20170114c1v2,3,V480,5755,5
Xe,20170114c1v2,3,V484,5786,9
Xe,20170114c1v2,3,V485,5800,10
Xe,20170114c1v2,3,V486,5819,16
Xe,20170114c1v2,3,V487,5827,6
Xe,20170114c1v2,3,V488,5841,12
Xe,20170114c1v2,3,V493,5900,5
Xe,20170114c1v2,3,V495,5935,9
Xe,20170114c1v2,3,V504,6004,13
Xe,20170114c1v2,3,V506,6030,9
Xe,20170114c1v2,3,V507,6046,14
Xe,20170114c1v2,3,V509,6094,5
Xe,20170114c1v2,3,V514,6154,5
Xe,20170114c1v2,3,V515,6166,10
Xe,20170114c1v2,3,V518,6208,5
Xe,20170114c1v2,3,V519,6218,5
Xe,20170114c1v2,3,V521,6238,5
Xe,20170114c1v2,3,V524,6268,5
Xe,20170114c1v2,3,V525,6285,8
Xe,20170114c1v2,3,V527,6298,6
Xe,20170114c1v2,3,V528,6305,5
Xe,20170114c1v2,3,V531,6328,6
Xe,20170114c1v2,3,V535,6367,12
Xe,20170114c1v2,3,V538,6391,5
Xe,20170114c1v2,3,V547,6474,8
Xe,20170114c1v2,3,V548,6486,10
Xe,20170114c1v2,3,V553,6564,13
Xe,20170114c1v2,3,V555,6587,9
Xe,20170114c1v2,3,V561,6666,10
Xe,20170114c1v2,3,V562,6674,6
Xe,20170114c1v2,3,V564,6706,9
Xe,20170114c1v2,3,V566,6723,5
Xe,20170114c1v2,3,V567,6732,7
Xe,20170114c1v2,3,V569,6756,10
Xe,20170114c1v2,3,V573,6796,13
Xe,20170114c1v2,3,V576,6837,10
Xe,20170114c1v2,3,V585,6925,6
Xe,20170114c1v2,3,V592,7039,9
Xe,20170114c1v2,3,V594,7071,5
Xe,20170114c1v2,3,V596,7114,13
Xe,20170114c1v2,3,V598,7162,8
Xe,20170114c1v2,3,V600,7187,9
Xe,20170114c1v2,3,V604,7222,5
Xe,20170114c1v2,3,V605,7240,16
Xe,20170114c1v2,3,V606,7250,8
Xe,20170114c1v2,3,V609,7285,12
Xe,20170114c1v2,3,V613,7318,5
Xe,20170114c1v2,3,V618,7364,12
Xe,20170114c1v2,3,V624,7400,9
Xe,20170114c1v2,3,V625,7442,8
Xe,20170114c1v2,3,V626,7451,5
Xe,20170114c1v2,3,V632,7491,5
Xe,20170114c1v2,3,V636,7536,7
Xe,20170114c1v2,3,V640,7567,5
Xe,20170114c1v2,3,V642,7581,7
Xe,20170114c1v2,3,V644,7598,10
Xe,20170114c1v2,3,V645,7623,10
Xe,20170114c1v2,3,V646,7668,38
Xe,20170114c1v2,3,V647,7684,11
Xe,20170114c1v2,3,V649,7740,6
Xe,20170114c1v2,3,V650,7764,16
Xe,20170114c1v2,3,V652,7785,12
Xe,20170114c1v2,3,V653,7793,5
Xe,20170114c1v2,3,V656,7818,9
Xe,20170114c1v2,3,V661,7852,5
Xe,20170114c1v2,3,V674,7948,12
