genotype,datelist,animal,variable,fram,lens
Sd,20160825c1v2,6,V79,4298,7
Sd,20160825c1v2,6,V88,4739,8
Sd,20160825c1v2,6,V90,9527,4756
Sd,20160825c1v2,6,V117,10552,5
Sd,20160825c1v2,6,V133,10799,5
Sd,20160825c1v3,1,V2,102,42
Sd,20160825c1v3,1,V3,139,35
Sd,20160825c1v3,1,V14,2562,13
Sd,20160825c1v3,1,V17,2651,10
Sd,20160825c1v3,1,V22,3198,40
Sd,20160825c1v3,1,V23,4032,12
Sd,20160825c1v3,1,V24,4077,43
Sd,20160825c1v3,1,V27,4234,73
Sd,20160825c1v3,1,V28,4297,39
Sd,20160825c1v3,1,V29,4324,25
Sd,20160825c1v3,1,V30,4495,169
Sd,20160825c1v3,1,V33,4566,12
Sd,20160825c1v3,1,V38,4661,6
Sd,20160825c1v3,1,V40,4746,7
Sd,20160825c1v3,1,V43,4780,5
Sd,20160825c1v3,1,V44,4797,12
Sd,20160825c1v3,1,V47,4861,7
Sd,20160825c1v3,1,V51,4890,7
Sd,20160825c1v3,1,V52,4897,5
Sd,20160825c1v3,1,V54,4912,8
Sd,20160825c1v3,1,V55,4928,14
Sd,20160825c1v3,1,V58,4979,17
Sd,20160825c1v3,1,V62,5015,12
Sd,20160825c1v3,1,V66,5102,22
Sd,20160825c1v3,1,V67,5125,19
Sd,20160825c1v3,1,V68,5139,11
Sd,20160825c1v3,1,V70,5157,13
Sd,20160825c1v3,1,V71,5170,10
Sd,20160825c1v3,1,V74,5187,8
Sd,20160825c1v3,1,V75,5200,11
Sd,20160825c1v3,1,V78,5255,36
Sd,20160825c1v3,1,V80,5281,15
Sd,20160825c1v3,1,V82,5308,22
Sd,20160825c1v3,1,V91,5368,7
Sd,20160825c1v3,1,V92,5401,31
Sd,20160825c1v3,1,V105,5548,5
Sd,20160825c1v3,1,V114,5656,5
Sd,20160825c1v3,1,V115,5665,7
Sd,20160825c1v3,1,V118,5684,5
Sd,20160825c1v3,1,V121,5801,9
Sd,20160825c1v3,1,V126,5846,8
Sd,20160825c1v3,1,V127,5860,12
Sd,20160825c1v3,1,V128,5867,5
Sd,20160825c1v3,1,V129,5879,10
Sd,20160825c1v3,1,V131,5903,12
Sd,20160825c1v3,1,V132,5955,5
Sd,20160825c1v3,1,V140,6029,16
Sd,20160825c1v3,1,V143,6058,7
Sd,20160825c1v3,1,V146,6115,23
Sd,20160825c1v3,1,V150,6167,8
Sd,20160825c1v3,1,V151,10799,4628
Sd,20160825c1v3,2,V3,3835,59
Sd,20160825c1v3,3,V12,1771,7
Sd,20160825c1v3,3,V15,1801,15
Sd,20160825c1v3,3,V16,1832,18
Sd,20160825c1v3,3,V17,1851,9
Sd,20160825c1v3,3,V18,1868,7
Sd,20160825c1v3,3,V20,1922,45
Sd,20160825c1v3,3,V21,1949,23
Sd,20160825c1v3,3,V22,1965,9
Sd,20160825c1v3,3,V23,1978,11
Sd,20160825c1v3,3,V24,1987,5
Sd,20160825c1v3,3,V30,2161,7
Sd,20160825c1v3,3,V31,2172,6
Sd,20160825c1v3,3,V32,2188,7
Sd,20160825c1v3,3,V33,2231,18
Sd,20160825c1v3,3,V35,2295,52
Sd,20160825c1v3,3,V36,2323,26
Sd,20160825c1v3,3,V37,2352,18
Sd,20160825c1v3,3,V38,2367,13
Sd,20160825c1v3,3,V39,2393,24
Sd,20160825c1v3,3,V40,2419,19
Sd,20160825c1v3,3,V41,2464,43
Sd,20160825c1v3,3,V42,2477,11
Sd,20160825c1v3,3,V43,2490,11
Sd,20160825c1v3,3,V44,2510,16
Sd,20160825c1v3,3,V45,2538,26
Sd,20160825c1v3,3,V46,2563,22
Sd,20160825c1v3,3,V47,2587,22
Sd,20160825c1v3,3,V48,2594,5
Sd,20160825c1v3,3,V49,2605,8
Sd,20160825c1v3,3,V50,2621,12
Sd,20160825c1v3,3,V54,2646,12
Sd,20160825c1v3,3,V55,2656,7
Sd,20160825c1v3,3,V57,2676,15
Sd,20160825c1v3,3,V59,2694,11
Sd,20160825c1v3,3,V60,2709,11
Sd,20160825c1v3,3,V61,2770,56
Sd,20160825c1v3,3,V62,2788,15
Sd,20160825c1v3,3,V63,2795,5
Sd,20160825c1v3,3,V64,2858,61
Sd,20160825c1v3,3,V66,2887,20
Sd,20160825c1v3,3,V67,2924,21
Sd,20160825c1v3,3,V73,3029,5
Sd,20160825c1v3,3,V74,3042,5
Sd,20160825c1v3,3,V84,3370,12
Sd,20160825c1v3,3,V89,3451,5
Sd,20160825c1v3,3,V90,3462,8
Sd,20160825c1v3,3,V92,3498,19
Sd,20160825c1v3,3,V94,3539,36
Sd,20160825c1v3,3,V95,3563,19
Sd,20160825c1v3,3,V97,3587,19
Sd,20160825c1v3,3,V98,3608,19
Sd,20160825c1v3,3,V99,3615,5
Sd,20160825c1v3,3,V100,3624,6
Sd,20160825c1v3,3,V101,3656,28
Sd,20160825c1v3,3,V103,3691,26
Sd,20160825c1v3,3,V104,3708,14
Sd,20160825c1v3,3,V105,3715,5
Sd,20160825c1v3,3,V106,3727,10
Sd,20160825c1v3,3,V107,3737,8
Sd,20160825c1v3,3,V108,3769,30
Sd,20160825c1v3,3,V109,3779,5
Sd,20160825c1v3,3,V110,3798,17
Sd,20160825c1v3,3,V113,3834,19
Sd,20160825c1v3,3,V115,3856,15
Sd,20160825c1v3,3,V116,3880,22
Sd,20160825c1v3,3,V117,3892,10
Sd,20160825c1v3,3,V118,3930,35
Sd,20160825c1v3,3,V122,3967,17
Sd,20160825c1v3,3,V125,3990,8
Sd,20160825c1v3,3,V132,4234,6
Sd,20160825c1v3,3,V134,4805,5
Sd,20160825c1v3,3,V137,4862,8
Sd,20160825c1v3,3,V140,5073,7
Sd,20160825c1v3,3,V142,5097,9
Sd,20160825c1v3,3,V144,5126,10
Sd,20160825c1v3,3,V151,5250,5
Sd,20160825c1v3,3,V154,5270,5
Sd,20160825c1v3,3,V156,5287,6
Sd,20160825c1v3,3,V157,5317,28
Sd,20160825c1v3,3,V163,5367,16
Sd,20160825c1v3,3,V164,5387,16
Sd,20160825c1v3,3,V165,5397,7
Sd,20160825c1v3,3,V167,5410,6
Sd,20160825c1v3,3,V173,5447,11
Sd,20160825c1v3,3,V180,5485,12
Sd,20160825c1v3,3,V182,5507,8
Sd,20160825c1v3,3,V183,5521,12
Sd,20160825c1v3,3,V185,5537,11
Sd,20160825c1v3,3,V187,5558,14
Sd,20160825c1v3,3,V191,5576,6
Sd,20160825c1v3,3,V195,5595,7
Sd,20160825c1v3,3,V197,5608,7
Sd,20160825c1v3,3,V199,5623,7
Sd,20160825c1v3,3,V207,5682,6
Sd,20160825c1v3,3,V218,5775,5
Sd,20160825c1v3,3,V219,5790,13
Sd,20160825c1v3,3,V222,5805,5
Sd,20160825c1v3,3,V223,5822,8
Sd,20160825c1v3,3,V224,5829,5
Sd,20160825c1v3,3,V225,5843,7
Sd,20160825c1v3,3,V226,5853,5
Sd,20160825c1v3,3,V237,5923,5
Sd,20160825c1v3,3,V248,6001,6
Sd,20160825c1v3,3,V250,6021,9
Sd,20160825c1v3,3,V251,6030,6
Sd,20160825c1v3,3,V259,6089,10
Sd,20160825c1v3,3,V261,6103,8
Sd,20160825c1v3,3,V269,6155,5
Sd,20160825c1v3,3,V273,6181,7
Sd,20160825c1v3,3,V276,6214,7
Sd,20160825c1v3,3,V287,6322,6
Sd,20160825c1v3,3,V293,6499,6
Sd,20160825c1v3,3,V303,6621,10
Sd,20160825c1v3,3,V305,6631,5
Sd,20160825c1v3,3,V307,6651,14
Sd,20160825c1v3,3,V310,6681,11
Sd,20160825c1v3,3,V311,6688,5
Sd,20160825c1v3,3,V312,6702,12
Sd,20160825c1v3,3,V313,6728,24
Sd,20160825c1v3,3,V314,6775,42
Sd,20160825c1v3,3,V315,6815,38
Sd,20160825c1v3,3,V317,6843,22
Sd,20160825c1v3,3,V318,6868,23
Sd,20160825c1v3,3,V320,6889,15
Sd,20160825c1v3,3,V321,6904,10
Sd,20160825c1v3,3,V323,6925,13
Sd,20160825c1v3,3,V324,6939,12
Sd,20160825c1v3,3,V325,6949,8
Sd,20160825c1v3,3,V327,6967,10
Sd,20160825c1v3,3,V333,7002,7
Sd,20160825c1v3,3,V335,7023,15
Sd,20160825c1v3,3,V336,7034,9
Sd,20160825c1v3,3,V337,7061,25
Sd,20160825c1v3,3,V338,7070,7
Sd,20160825c1v3,3,V342,7107,5
Sd,20160825c1v3,3,V351,7321,7
Sd,20160825c1v3,3,V355,7354,8
Sd,20160825c1v3,3,V358,7375,13
Sd,20160825c1v3,3,V363,7409,13
Sd,20160825c1v3,3,V365,7428,7
Sd,20160825c1v3,3,V370,7458,7
Sd,20160825c1v3,3,V373,7492,15
Sd,20160825c1v3,3,V377,7527,8
Sd,20160825c1v3,3,V385,7578,11
Sd,20160825c1v3,3,V387,7591,6
Sd,20160825c1v3,3,V390,7619,18
Sd,20160825c1v3,3,V391,7644,23
Sd,20160825c1v3,3,V396,7687,8
Sd,20160825c1v3,3,V398,7704,9
Sd,20160825c1v3,3,V399,7713,7
Sd,20160825c1v3,3,V403,7749,8
Sd,20160825c1v3,3,V408,7786,6
Sd,20160825c1v3,3,V412,7815,10
Sd,20160825c1v3,3,V413,7843,26
Sd,20160825c1v3,3,V416,7873,17
Sd,20160825c1v3,3,V417,7880,5
Sd,20160825c1v3,3,V426,7936,8
Sd,20160825c1v3,3,V429,7953,7
Sd,20160825c1v3,3,V430,7964,9
Sd,20160825c1v3,3,V433,7998,20
Sd,20160825c1v3,3,V437,8028,10
Sd,20160825c1v3,3,V454,8127,10
Sd,20160825c1v3,3,V455,8145,9
Sd,20160825c1v3,3,V461,8182,7
Sd,20160825c1v3,3,V464,8215,16
Sd,20160825c1v3,3,V466,8227,5
Sd,20160825c1v3,3,V469,8254,14
Sd,20160825c1v3,3,V471,8292,10
Sd,20160825c1v3,3,V475,8321,7
Sd,20160825c1v3,3,V485,8387,6
Sd,20160825c1v3,3,V491,8426,6
Sd,20160825c1v3,3,V493,8445,5
Sd,20160825c1v3,3,V494,8456,8
Sd,20160825c1v3,3,V495,8463,5
Sd,20160825c1v3,3,V498,8515,24
Sd,20160825c1v3,3,V500,8532,5
Sd,20160825c1v3,3,V502,8547,6
Sd,20160825c1v3,3,V504,8569,8
Sd,20160825c1v3,3,V508,8686,6
Sd,20160825c1v3,3,V509,8702,14
Sd,20160825c1v3,3,V512,8721,9
Sd,20160825c1v3,3,V524,8991,6
Sd,20160825c1v3,3,V525,9009,16
Sd,20160825c1v3,3,V526,9017,6
Sd,20160825c1v3,3,V527,9034,15
Sd,20160825c1v3,3,V528,9045,9
Sd,20160825c1v3,3,V530,9090,40
Sd,20160825c1v3,3,V532,9108,7
Sd,20160825c1v3,3,V533,9115,5
Sd,20160825c1v3,3,V541,9161,15
Sd,20160825c1v3,3,V543,9176,8
Sd,20160825c1v3,3,V544,9184,6
Sd,20160825c1v3,3,V545,9192,6
Sd,20160825c1v3,3,V546,9200,6
Sd,20160825c1v3,3,V548,9214,8
Sd,20160825c1v3,3,V549,9223,5
Sd,20160825c1v3,3,V550,9231,6
Sd,20160825c1v3,3,V552,9247,11
Sd,20160825c1v3,3,V553,9258,9
Sd,20160825c1v3,3,V554,9268,6
Sd,20160825c1v3,3,V555,9279,9
Sd,20160825c1v3,3,V556,9288,7
Sd,20160825c1v3,3,V559,9304,8
Sd,20160825c1v3,3,V560,9314,8
Sd,20160825c1v3,3,V562,9332,11
Sd,20160825c1v3,3,V563,9347,13
Sd,20160825c1v3,3,V566,9361,5
Sd,20160825c1v3,3,V568,9376,8
Sd,20160825c1v3,3,V569,9387,8
Sd,20160825c1v3,3,V571,9400,6
Sd,20160825c1v3,3,V573,9414,6
Sd,20160825c1v3,3,V576,9441,7
Sd,20160825c1v3,3,V585,9559,5
Sd,20160825c1v3,4,V1,312,8
Sd,20160825c1v3,4,V5,944,8
Sd,20160825c1v3,4,V10,1220,6
Sd,20160825c1v3,4,V12,1253,5
Sd,20160825c1v3,4,V15,1294,9
Sd,20160825c1v3,4,V16,1347,51
Sd,20160825c1v3,4,V17,1387,6
Sd,20160825c1v3,4,V23,2233,20
Sd,20160825c1v3,4,V27,2528,7
Sd,20160825c1v3,4,V28,3086,194
Sd,20160825c1v3,4,V30,3137,17
Sd,20160825c1v3,4,V36,3401,5
Sd,20160825c1v3,4,V37,3459,5
Sd,20160825c1v3,4,V41,3479,8
Sd,20160825c1v3,4,V44,3723,8
Sd,20160825c1v3,4,V46,3742,7
Sd,20160825c1v3,4,V47,3758,10
Sd,20160825c1v3,4,V52,3977,6
Sd,20160825c1v3,4,V53,3989,6
Sd,20160825c1v3,4,V55,4011,7
Sd,20160825c1v3,4,V57,4034,13
Sd,20160825c1v3,4,V59,4083,25
Sd,20160825c1v3,4,V61,4108,8
Sd,20160825c1v3,4,V62,4129,19
Sd,20160825c1v3,4,V63,4147,16
Sd,20160825c1v3,4,V65,4158,6
Sd,20160825c1v3,4,V67,4193,27
Sd,20160825c1v3,4,V68,4207,8
Sd,20160825c1v3,4,V69,4256,45
Sd,20160825c1v3,4,V71,4271,8
Sd,20160825c1v3,4,V72,4284,6
Sd,20160825c1v3,4,V73,4351,65
Sd,20160825c1v3,4,V74,4443,90
Sd,20160825c1v3,4,V76,4466,18
Sd,20160825c1v3,4,V77,4476,8
Sd,20160825c1v3,4,V78,4504,22
Sd,20160825c1v3,4,V79,4513,7
Sd,20160825c1v3,4,V80,4525,10
Sd,20160825c1v3,4,V81,4539,12
Sd,20160825c1v3,4,V82,4585,22
Sd,20160825c1v3,4,V84,4606,12
Sd,20160825c1v3,4,V86,4626,11
Sd,20160825c1v3,4,V87,4643,10
Sd,20160825c1v3,4,V88,4819,174
Sd,20160825c1v3,4,V93,6739,183
Sd,20160825c1v3,4,V106,10798,3142
Sd,20160825c1v3,5,V6,2505,6
Sd,20160825c1v3,5,V7,2674,5
Sd,20160825c1v3,5,V10,2961,5
Sd,20160825c1v3,5,V18,4099,5
Sd,20160825c1v3,5,V20,4126,7
Sd,20160825c1v3,5,V22,4278,5
Sd,20160825c1v3,5,V24,4308,16
Sd,20160825c1v3,5,V25,4483,6
Sd,20160825c1v3,5,V35,4927,5
Sd,20160825c1v3,5,V37,4966,16
Sd,20160825c1v3,5,V38,5024,6
Sd,20160825c1v3,5,V43,5485,7
Sd,20160825c1v3,5,V48,5537,6
Sd,20160825c1v3,5,V49,5572,24
Sd,20160825c1v3,5,V54,5625,10
Sd,20160825c1v3,5,V57,5647,7
Sd,20160825c1v3,5,V58,5661,11
Sd,20160825c1v3,5,V65,5691,5
Sd,20160825c1v3,5,V72,5740,11
Sd,20160825c1v3,5,V76,5763,5
Sd,20160825c1v3,5,V79,5806,16
Sd,20160825c1v3,5,V82,5826,5
Sd,20160825c1v3,5,V85,5845,6
Sd,20160825c1v3,5,V86,5857,5
Sd,20160825c1v3,5,V87,5866,6
Sd,20160825c1v3,5,V95,5904,5
Sd,20160825c1v3,5,V99,5930,7
Sd,20160825c1v3,5,V106,6194,5
Sd,20160825c1v3,5,V107,6205,7
Sd,20160825c1v3,5,V127,6721,8
Sd,20160825c1v3,5,V129,6749,8
Sd,20160825c1v3,5,V132,6777,8
Sd,20160825c1v3,5,V133,6798,12
Sd,20160825c1v3,5,V135,7718,906
Sd,20160825c1v3,5,V136,10798,3070
Ne,20160825c2v1,1,V5,2710,6
Ne,20160825c2v1,1,V25,3088,8
Ne,20160825c2v1,2,V1,1908,8
Ne,20160825c2v1,2,V2,3098,19
Ne,20160825c2v1,2,V15,3447,5
Ne,20160825c2v1,4,V2,1506,7
Ne,20160825c2v1,4,V3,1520,11
Ne,20160825c2v1,4,V7,1755,20
Ne,20160825c2v1,4,V9,1777,6
Ne,20160825c2v1,4,V12,1870,5
Ne,20160825c2v1,4,V18,1960,11
Ne,20160825c2v1,4,V21,1996,14
Ne,20160825c2v1,4,V22,2013,9
Ne,20160825c2v1,4,V23,2025,10
Ne,20160825c2v1,4,V24,2041,14
Ne,20160825c2v1,4,V25,2069,24
Ne,20160825c2v1,4,V27,2093,5
Ne,20160825c2v1,4,V30,2113,6
Ne,20160825c2v1,4,V31,2129,13
Ne,20160825c2v1,4,V32,2158,26
Ne,20160825c2v1,4,V34,2224,59
Ne,20160825c2v1,4,V36,2250,21
Ne,20160825c2v1,4,V37,2301,49
Ne,20160825c2v1,4,V38,2311,8
Ne,20160825c2v1,4,V41,2348,18
Ne,20160825c2v2,1,V6,542,18
Ne,20160825c2v2,1,V7,560,15
Ne,20160825c2v2,1,V8,585,18
Ne,20160825c2v2,1,V9,610,23
Ne,20160825c2v2,1,V11,625,7
Ne,20160825c2v2,1,V16,671,24
Ne,20160825c2v2,1,V18,683,7
Ne,20160825c2v2,1,V22,715,13
Ne,20160825c2v2,1,V23,733,11
Ne,20160825c2v2,1,V26,776,28
Ne,20160825c2v2,1,V28,794,10
Ne,20160825c2v2,1,V30,806,7
Ne,20160825c2v2,1,V31,817,9
Ne,20160825c2v2,1,V32,835,13
Ne,20160825c2v2,1,V33,849,7
Ne,20160825c2v2,1,V34,878,23
Ne,20160825c2v2,1,V35,891,10
Ne,20160825c2v2,1,V36,915,18
Ne,20160825c2v2,1,V37,936,9
Ne,20160825c2v2,1,V40,986,7
Ne,20160825c2v2,1,V43,1002,5
Ne,20160825c2v2,1,V52,1149,9
Ne,20160825c2v2,1,V59,1221,7
Ne,20160825c2v2,1,V68,1311,5
Ne,20160825c2v2,1,V77,1475,7
Ne,20160825c2v2,1,V79,1497,11
Ne,20160825c2v2,1,V80,1534,35
Ne,20160825c2v2,1,V82,1574,8
Ne,20160825c2v2,1,V83,1591,12
Ne,20160825c2v2,1,V86,1611,5
Ne,20160825c2v2,1,V90,1654,19
Ne,20160825c2v2,1,V91,1666,5
Ne,20160825c2v2,1,V94,1689,5
Ne,20160825c2v2,1,V97,1719,6
Ne,20160825c2v2,1,V103,1803,6
Ne,20160825c2v2,1,V107,1834,11
Ne,20160825c2v2,1,V112,1871,8
Ne,20160825c2v2,1,V113,1878,5
Ne,20160825c2v2,1,V117,1901,8
Ne,20160825c2v2,1,V118,1911,7
Ne,20160825c2v2,1,V123,1946,6
Ne,20160825c2v2,1,V125,1972,17
Ne,20160825c2v2,1,V127,2004,7
Ne,20160825c2v2,1,V128,2015,6
Ne,20160825c2v2,1,V130,2034,10
Ne,20160825c2v2,1,V131,2050,11
Ne,20160825c2v2,1,V144,2134,6
Ne,20160825c2v2,1,V145,2148,10
Ne,20160825c2v2,1,V146,2156,6
Ne,20160825c2v2,1,V147,2168,10
Ne,20160825c2v2,1,V148,2178,6
Ne,20160825c2v2,1,V149,2187,7
Ne,20160825c2v2,1,V150,2195,6
Ne,20160825c2v2,1,V153,2270,17
Ne,20160825c2v2,1,V154,2284,5
Ne,20160825c2v2,1,V156,2322,9
Ne,20160825c2v2,1,V158,2336,7
Ne,20160825c2v2,1,V160,2350,5
Ne,20160825c2v2,1,V163,2383,6
Ne,20160825c2v2,1,V166,2419,9
Ne,20160825c2v2,1,V167,2428,5
Ne,20160825c2v2,1,V169,2456,7
Ne,20160825c2v2,1,V172,2496,23
Ne,20160825c2v2,1,V173,2529,6
Ne,20160825c2v2,1,V174,2541,9
Ne,20160825c2v2,1,V175,2571,28
Ne,20160825c2v2,1,V176,2598,5
Ne,20160825c2v2,1,V177,2607,7
Ne,20160825c2v2,1,V178,2624,15
Ne,20160825c2v2,1,V179,2665,7
Ne,20160825c2v2,1,V180,2676,9
Ne,20160825c2v2,1,V182,2700,8
Ne,20160825c2v2,1,V183,2781,78
Ne,20160825c2v2,1,V184,2794,10
Ne,20160825c2v2,1,V185,2802,6
Ne,20160825c2v2,1,V186,2913,109
Ne,20160825c2v2,1,V188,2993,32
Ne,20160825c2v2,1,V191,3021,20
Ne,20160825c2v2,1,V192,3046,19
Ne,20160825c2v2,1,V194,3068,13
Ne,20160825c2v2,1,V195,3083,13
Ne,20160825c2v2,1,V196,3193,104
Ne,20160825c2v2,1,V199,3290,5
Ne,20160825c2v2,1,V201,3319,15
Ne,20160825c2v2,1,V205,3352,18
Ne,20160825c2v2,1,V209,3381,6
Ne,20160825c2v2,1,V211,3408,12
Ne,20160825c2v2,1,V218,3477,17
Ne,20160825c2v2,1,V220,3488,6
Ne,20160825c2v2,1,V221,3505,15
Ne,20160825c2v2,1,V223,3524,14
Ne,20160825c2v2,1,V224,3532,6
Ne,20160825c2v2,1,V225,3571,37
Ne,20160825c2v2,1,V226,3594,21
Ne,20160825c2v2,1,V227,3614,14
Ne,20160825c2v2,1,V228,3625,9
Ne,20160825c2v2,1,V229,3635,8
Ne,20160825c2v2,1,V230,3705,66
Ne,20160825c2v2,1,V234,4215,10
Ne,20160825c2v2,1,V237,4239,5
Ne,20160825c2v2,1,V241,4280,9
Ne,20160825c2v2,1,V244,4304,6
Ne,20160825c2v2,1,V245,4345,39
Ne,20160825c2v2,1,V246,4537,190
Ne,20160825c2v2,1,V247,4553,13
Ne,20160825c2v2,1,V249,4608,7
Ne,20160825c2v2,1,V251,4626,11
Ne,20160825c2v2,1,V253,4648,10
Ne,20160825c2v2,1,V254,4704,50
Ne,20160825c2v2,1,V256,4725,13
Ne,20160825c2v2,1,V258,4760,27
Ne,20160825c2v2,1,V260,4795,22
Ne,20160825c2v2,1,V263,4835,7
Ne,20160825c2v2,1,V266,4851,5
Ne,20160825c2v2,1,V268,4905,21
Ne,20160825c2v2,1,V269,4913,6
Ne,20160825c2v2,1,V270,4934,17
Ne,20160825c2v2,1,V271,4950,14
Ne,20160825c2v2,1,V274,4983,10
Ne,20160825c2v2,1,V277,5008,6
Ne,20160825c2v2,1,V278,5024,7
Ne,20160825c2v2,1,V280,5045,5
Ne,20160825c2v2,1,V281,5060,13
Ne,20160825c2v2,1,V282,5081,8
Ne,20160825c2v2,1,V284,5164,12
Ne,20160825c2v2,1,V288,5216,6
Ne,20160825c2v2,1,V290,5238,9
Ne,20160825c2v2,1,V296,5284,10
Ne,20160825c2v2,1,V298,5313,9
Ne,20160825c2v2,1,V300,5334,6
Ne,20160825c2v2,1,V302,5348,8
Ne,20160825c2v2,1,V305,5397,6
Ne,20160825c2v2,1,V310,5472,8
Ne,20160825c2v2,1,V313,5516,5
Ne,20160825c2v2,1,V326,8004,7
Ne,20160825c2v2,1,V329,8098,7
Ne,20160825c2v2,1,V335,8190,5
Ne,20160825c2v2,1,V341,8326,12
Ne,20160825c2v2,1,V345,8476,43
Ne,20160825c2v2,1,V346,8484,5
Ne,20160825c2v2,1,V364,8838,5
Ne,20160825c2v2,1,V369,8941,5
Ne,20160825c2v2,1,V371,8983,5
Ne,20160825c2v2,1,V374,9077,8
Ne,20160825c2v2,1,V377,9106,7
Ne,20160825c2v2,1,V378,9133,22
Ne,20160825c2v2,1,V379,9147,8
Ne,20160825c2v2,1,V385,9242,22
Ne,20160825c2v2,1,V386,9354,97
Ne,20160825c2v2,1,V387,9421,11
Ne,20160825c2v2,1,V388,9439,15
Ne,20160825c2v2,1,V389,9455,11
Ne,20160825c2v2,1,V390,9480,21
Ne,20160825c2v2,1,V391,9496,9
Ne,20160825c2v2,1,V396,9561,6
Ne,20160825c2v2,1,V399,9623,11
Ne,20160825c2v2,1,V402,9668,6
Ne,20160825c2v2,1,V403,9689,10
Ne,20160825c2v2,1,V404,9700,7
Ne,20160825c2v2,1,V407,9774,24
Ne,20160825c2v2,1,V410,9807,5
Ne,20160825c2v2,1,V411,9838,11
Ne,20160825c2v2,1,V416,9894,5
Ne,20160825c2v2,1,V417,9907,6
Ne,20160825c2v2,1,V418,9919,8
Ne,20160825c2v2,1,V420,9950,8
Ne,20160825c2v2,1,V435,10221,7
Ne,20160825c2v2,1,V442,10406,5
Ne,20160825c2v2,1,V443,10425,13
Ne,20160825c2v2,1,V447,10470,9
Ne,20160825c2v2,1,V453,10645,21
Ne,20160825c2v2,1,V454,10655,8
Ne,20160825c2v2,1,V456,10696,5
Ne,20160825c2v2,2,V13,5306,138
Ne,20160825c2v2,2,V15,5714,5
Ne,20160825c2v2,2,V19,5744,12
Ne,20160825c2v2,2,V20,5761,11
Ne,20160825c2v2,2,V21,5778,14
Ne,20160825c2v2,2,V22,5789,9
Ne,20160825c2v2,2,V24,5838,41
Ne,20160825c2v2,2,V25,6017,95
Ne,20160825c2v2,2,V26,6031,12
Ne,20160825c2v2,2,V28,6114,51
Ne,20160825c2v2,2,V29,6123,7
Ne,20160825c2v2,2,V32,6170,38
Ne,20160825c2v2,2,V33,6935,68
Ne,20160825c2v2,2,V39,6998,6
Ne,20160825c2v2,2,V40,7023,7
Ne,20160825c2v2,2,V41,7038,10
Ne,20160825c2v2,2,V43,7049,5
Ne,20160825c2v2,2,V44,7070,16
Ne,20160825c2v2,2,V45,7080,7
Ne,20160825c2v2,2,V46,7094,10
Ne,20160825c2v2,2,V47,7105,5
Ne,20160825c2v2,2,V48,7115,6
Ne,20160825c2v2,2,V50,7144,5
Ne,20160825c2v2,2,V66,7639,9
Ne,20160825c2v2,2,V67,7650,5
Ne,20160825c2v2,2,V68,7672,14
Ne,20160825c2v2,2,V70,7710,25
Ne,20160825c2v2,2,V71,9207,1495
Ne,20160825c2v2,2,V79,9636,5
Ne,20160825c2v2,2,V87,9795,10
Ne,20160825c2v2,2,V89,9813,7
Ne,20160825c2v2,2,V91,9838,6
Ne,20160825c2v2,2,V93,9859,16
Ne,20160825c2v2,2,V96,9879,6
Ne,20160825c2v2,2,V97,9886,5
Ne,20160825c2v2,2,V102,9947,28
Ne,20160825c2v2,2,V103,9970,16
Ne,20160825c2v2,2,V104,9985,9
Ne,20160825c2v2,2,V105,10004,9
Ne,20160825c2v2,2,V106,10093,15
Ne,20160825c2v2,2,V107,10105,5
Ne,20160825c2v2,2,V108,10120,8
Ne,20160825c2v2,2,V110,10148,14
Ne,20160825c2v2,2,V112,10161,8
Ne,20160825c2v2,2,V114,10172,6
Ne,20160825c2v2,2,V116,10195,15
Ne,20160825c2v2,2,V118,10241,29
Ne,20160825c2v2,2,V120,10259,8
Ne,20160825c2v2,2,V123,10280,10
Ne,20160825c2v2,2,V126,10294,5
Ne,20160825c2v2,2,V128,10328,19
Ne,20160825c2v2,2,V134,10370,12
Ne,20160825c2v2,2,V136,10391,12
Ne,20160825c2v2,2,V138,10405,5
Ne,20160825c2v2,2,V140,10427,6
Ne,20160825c2v2,2,V143,10448,11
Ne,20160825c2v2,2,V146,10470,9
Ne,20160825c2v2,2,V147,10483,10
Ne,20160825c2v2,2,V150,10501,8
Ne,20160825c2v2,2,V151,10512,9
Ne,20160825c2v2,2,V152,10523,9
Ne,20160825c2v2,2,V153,10549,20
Ne,20160825c2v2,2,V154,10559,8
Ne,20160825c2v2,2,V157,10576,5
Ne,20160825c2v2,2,V159,10600,18
Ne,20160825c2v2,2,V160,10610,5
Ne,20160825c2v2,2,V161,10620,8
Ne,20160825c2v2,2,V162,10648,25
Ne,20160825c2v2,2,V167,10678,7
Ne,20160825c2v2,2,V168,10694,13
Ne,20160825c2v2,2,V169,10710,10
Ne,20160825c2v2,2,V170,10720,8
Ne,20160825c2v2,2,V171,10742,20
Ne,20160825c2v2,2,V172,10761,13
Ne,20160825c2v2,2,V173,10772,6
Ne,20160825c2v2,2,V174,10785,11
Ne,20160825c2v2,2,V176,10798,7
Ne,20160825c2v2,3,V1,803,5
Ne,20160825c2v2,4,V1,24,10
Ne,20160825c2v2,4,V2,66,38
Ne,20160825c2v2,4,V3,86,18
Ne,20160825c2v2,4,V4,167,79
Ne,20160825c2v2,4,V5,219,45
Ne,20160825c2v2,5,V6,4630,5
Ne,20160825c2v2,5,V13,7498,6
Ne,20160825c2v2,5,V18,7563,6
Ne,20160825c2v2,5,V20,7676,5
